Lipid_WWT_g,Lipid_WWT_mg,year,Internal_Standard_Added_ug,Total_FA_Conc,Total_FA_extract,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,notes,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,region,lme,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
0.34,342.4,2021,1505,141.29,48376.58,VA-156,202102,U-24,0.0157233683725074,5087.96830963278,94,1,2,52.05,0,NA,0.3315,0.116,,,0,61.67323,-173.07778,66,1.1,7,NBS,0.34992458521870284,34.99245852187028,403.7727155172414,2.8577586206896552
0.42,419.5,2021,1506,168.77,70799.97,VA-157,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,52.52,0,52,0.1773,0.0814,,,0,62.01599,-174.49611,73,-0.6,4,EBS,0.4591088550479413,45.91088550479413,367.6034520884522,2.178132678132678
0.41,406.8,2021,1506,168.96,68731.18,VA-158,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,52.93,0,50,0.3456,0.1579,,,0,62.01599,-174.49611,73,-0.6,4,EBS,0.45688657407407407,45.688657407407405,369.80732108929703,2.188727042431919
0.32,319.6,2021,1506,122.18,39049.77,VA-159,202101,V-25,0.013597919960526,3750.5736280291503,94,194,2,46.89,0,32,0.3457,0.1144,,,0,61.98327,-173.75066,63,-0.3,4,EBS,0.33092276540352905,33.092276540352906,369.2100174825175,3.0218531468531467
0.33,329.9,2021,1506,98.53,32504.07,VA-160,202101,V-25,0.013597919960526,3750.5736280291503,94,194,2,47.07,0,NA,0.3461,0.105,,,0,61.98327,-173.75066,63,-0.3,4,EBS,0.30338052585957814,30.338052585957815,324.77364761904767,3.2961904761904766
0.33,331,2021,1505,110.13,36453.64,VA-161,202102,U-24,0.0157233683725074,5087.96830963278,94,1,2,41.99,0,34,0.3036,0.1044,,,0,61.67323,-173.07778,66,1.1,7,NBS,0.34387351778656133,34.38735177865613,320.2631034482758,2.908045977011494
0.36,360.1,2021,1505,179.64,64689.45,VA-162,202102,U-24,0.0157233683725074,5087.96830963278,94,1,2,43.14,0,32,0.313,0.1301,,,0,61.67323,-173.07778,66,1.1,7,NBS,0.4156549520766773,41.56549520766773,432.18539584934666,2.4058416602613377
0.32,315.3,2021,1505,187.24,59037.79,VA-163,202102,U-24,0.0157233683725074,5087.96830963278,94,1,2,44.07,0,26,0.1579,0.0604,,,0,61.67323,-173.07778,66,1.1,7,NBS,0.3825205826472451,38.25205826472451,489.49,2.614238410596027
0.31,307.4,2021,1505,94.34,28998.62,VA-164,202102,U-24,0.0157233683725074,5087.96830963278,94,1,2,44.04,0,26,0.3192,0.099,,,0,61.67323,-173.07778,66,1.1,7,NBS,0.3101503759398497,31.015037593984967,304.17503030303027,3.224242424242424
0.36,356.1,2021,1505,128.2,45652.04,VA-165,202102,U-24,0.0157233683725074,5087.96830963278,94,1,2,44.05,0,28,0.1736,0.0611,,,0,61.67323,-173.07778,66,1.1,7,NBS,0.3519585253456221,35.19585253456221,364.24746317512273,2.841243862520458
0.31,314.7,2021,1505,107.46,33817.37,VA-166,202102,U-23,0.0145934860185576,38018.34320425365,94,6,2,56.45,0,60,0.3109,0.1005,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.3232550659376005,32.32550659376005,332.43098507462685,3.0935323383084574
0.34,335.8,2021,1505,69.18,23229.66,VA-167,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,77.04,16.63,NA,0.3114,0.0862,,,1,61.66467,-172.29238,61,0.5,7,NBS,0.27681438664097624,27.681438664097623,249.91475638051045,3.6125290023201857
0.32,324.3,2021,1505,96.03,31143.33,VA-168,202102,U-23,0.0145934860185576,38018.34320425365,94,6,2,54.11,0,56,0.3387,0.1012,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.2987894892235016,29.878948922350162,321.39684782608697,3.3468379446640317
0.38,377.2,2021,1505,84.16,31743.38,VA-169,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,78.37,14.81,NA,0.3114,0.0792,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.254335260115607,25.433526011560698,330.9018181818181,3.9318181818181817
0.36,358.1,2021,1505,47.18,16896.45,VA-170,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,73.21,12.93,124,0.322,0.0866,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.268944099378882,26.8944099378882,175.42678983833719,3.7182448036951503
0.34,336.5,2021,1505,104.64,35212.14,VA-171,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,87.59,16.7,242,0.3129,0.1004,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.32086928731224035,32.086928731224035,326.11410358565735,3.116533864541833
0.32,321.1,2021,1505,86.84,27883.43,VA-172,202102,U-23,0.0145934860185576,38018.34320425365,94,6,2,60.03,0,70,0.3041,0.0863,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.2837882275567248,28.378822755672477,306.00282734646584,3.523754345307068
0.35,348.6,2021,1505,96.7,33708.83,VA-173,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,78.76,15.21,180,0.3161,0.0912,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.2885162923125593,28.85162923125593,335.16304824561405,3.4660087719298245
0.36,361.4,2021,1505,83.09,30030.13,VA-174,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,76.33,14.43,152,0.3347,0.0943,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.2817448461308634,28.174484613086342,294.9122269353129,3.5493107104984096
0.42,424.7,2021,1505,27.55,11701.18,VA-175,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,70.87,13.44,NA,0.3158,0.0698,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.22102596580113995,22.102596580113996,124.64598853868196,4.524355300859599
0.32,317.7,2021,1506,94.06,29883.19,VA-176,202102,U-22,0.01427753985752985,275684.002235451,94,5,2,54.31,0,52,0.3005,0.0975,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.32445923460898507,32.445923460898506,289.8977435897436,3.0820512820512818
0.32,316,2021,1505,35.75,11295.54,VA-177,202102,U-22,0.01427753985752985,275684.002235451,94,5,1,52.44,8.09,50,0.3579,0.0832,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.23246716960044705,23.246716960044704,153.78515625,4.3016826923076925
0.36,363.5,2021,1505,75.74,27530.68,VA-178,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,75.18,14.37,NA,0.485,0.1365,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.2814432989690722,28.144329896907223,269.11282051282046,3.553113553113553
0.39,390.2,2021,1506,95.7,37344,VA-179,202102,U-22,0.01427753985752985,275684.002235451,94,5,1,55.68,9.21,NA,0.3315,0.1074,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.32398190045248865,32.39819004524887,295.38687150837995,3.08659217877095
0.3,302.9,2021,1506,49.31,14937.03,VA-180,202102,U-22,0.01427753985752985,275684.002235451,94,5,1,51.87,8.85,NA,0.3044,0.0786,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.25821287779237845,25.821287779237846,190.9664631043257,3.872773536895674
0.31,308,2021,1505,99.15,30536.95,VA-181,202102,U-22,0.01427753985752985,275684.002235451,94,5,2,55.21,0,52,0.3137,0.1045,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.3331208160663054,33.31208160663054,297.63976076555025,3.001913875598086
0.33,334.9,2021,1505,52.22,17487.8,VA-182,202102,U-22,0.01427753985752985,275684.002235451,94,5,1,52.65,8.9,54,0.3116,0.0869,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.2788831835686778,27.88831835686778,187.2468584579977,3.585730724971231
0.36,362.1,2021,1506,52.14,18880.39,VA-183,202102,U-22,0.01427753985752985,275684.002235451,94,5,2,52.47,0,48,0.3179,0.0848,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.2667505504875747,26.675055048757468,195.4635141509434,3.748820754716981
0.32,316.1,2021,1506,157.02,49635.6,VA-184,202102,U-22,0.01427753985752985,275684.002235451,94,5,2,55.83,0,56,0.3203,0.1202,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.37527318139244464,37.527318139244464,418.4151913477537,2.6647254575707153
0.32,317.2,2021,1505,100.77,31964.77,VA-185,202102,U-22,0.01427753985752985,275684.002235451,94,5,2,50.23,0,42,0.2977,0.0953,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.32012092710782664,32.01209271078266,314.7872927597062,3.1238195173137466
0.21,209.7,2021,1505,90.8,19041.47,VA-186,202102,Y-18,0.0130325869358487,79948.30689630446,94,23,2,43.71,0,28,0.1625,0.0488,,,0,62.86545,-168.82581,40,-0.2,8,NBS,0.30030769230769233,30.030769230769234,302.35655737704917,3.3299180327868854
0.38,382.7,2021,1505,122.88,47028.05,VA-187,202102,U-23,0.0145934860185576,38018.34320425365,94,6,2,58.3,0,66,0.2992,0.0975,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.32586898395721925,32.586898395721924,377.0840615384615,3.068717948717949
0.31,308,2021,1505,51.18,15764.15,VA-188,202102,U-22,0.01427753985752985,275684.002235451,94,5,1,57.64,9.7,NA,0.3308,0.0875,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.26451027811366384,26.451027811366384,193.4896457142857,3.7805714285714287
0.36,362.9,2021,1505,72.76,26404.69,VA-189,202102,U-22,0.01427753985752985,275684.002235451,94,5,2,50.35,0,42,0.3097,0.09,,,0,61.66059,-171.53327,54,0.6,7,NBS,0.29060381013884407,29.060381013884406,250.37524444444443,3.441111111111111
0.45,447.5,2021,1505,69.97,31313.28,VA-190,202102,U-23,0.0145934860185576,38018.34320425365,94,6,1,83.74,16.19,228,0.3139,0.0858,,,0,61.66467,-172.29238,61,0.5,7,NBS,0.2733354571519592,27.33354571519592,255.98581585081584,3.6585081585081585
0.35,350.1,2021,1505,117.62,41178.13,VA-191,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,49.56,0,36,0.2374,0.0807,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.33993260320134794,33.993260320134794,346.00976456009914,2.9417596034696407
0.35,351.3,2021,1505,117.77,41371.72,VA-192,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,1,53.69,8.96,NA,0.3069,0.1045,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.34050179211469533,34.05017921146953,345.8718947368421,2.936842105263158
0.35,346.5,2021,1505,98.04,33972.18,VA-193,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,1,51.75,8.78,NA,0.3216,0.1021,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.31747512437810943,31.747512437810943,308.8115964740451,3.149853085210578
0.25,253.8,2021,1505,74.73,18966.86,VA-194,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,43.01,0,24,0.1633,0.0486,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.2976117575015309,29.76117575015309,251.09895061728398,3.3600823045267494
0.35,347.1,2021,1505,144.37,50111.1,VA-195,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,1,57.54,10.62,72,0.3436,0.1351,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.39318975552968566,39.31897555296857,367.17640266469283,2.543301258327165
0.28,280.5,2021,1505,44.14,12380,VA-196,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,42.71,0,NA,0.132,0.0348,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.2636363636363636,26.36363636363636,167.42758620689656,3.7931034482758625
0.34,340.8,2021,1505,23.47,7999.3,VA-197,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,49.08,0,36,0.3037,0.0665,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.2189660849522555,21.89660849522555,107.18554887218045,4.566917293233083
0.36,357.2,2021,1505,9.06,3234.51,VA-198,202102,Y-01,0.012722531027151,29974.354881600706,94,24,1,45.89,9.41,38,0.2848,0.0522,,,0,62.99652,-168.20091,40,0.8,8,NBS,0.1832865168539326,18.32865168539326,49.43080459770115,5.4559386973180075
0.33,329.5,2021,1505,32.11,10579.29,VA-199,202102,BB-01,0.012448021885992,111937.40039676658,94,29,2,42.74,0,24,0.3108,0.0784,,,0,64.0101,-168.3144,37,0.7,9,NBS,0.25225225225225223,25.225225225225223,127.2932142857143,3.964285714285715
0.34,338,2021,1505,95.9,32413.04,VA-200,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,2,54.78,0,50,0.3219,0.0972,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.3019571295433364,30.195712954333644,317.5947530864198,3.3117283950617287
0.3,302.3,2021,1505,30.84,9322.19,VA-201,202102,Y-01,0.012722531027151,29974.354881600706,94,24,2,42.89,0,NA,0.3274,0.0743,,,0,62.99652,-168.20091,40,0.8,8,NBS,0.22693952351863164,22.693952351863164,135.89523553162854,4.406460296096904
0.36,357.5,2021,1505,109.36,39097.92,VA-202,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,50.43,0,42,0.3185,0.1057,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.33186813186813185,33.18681318681318,329.52847682119204,3.013245033112583
0.35,350.9,2021,1505,127.52,44748.28,VA-203,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,2,55.97,0,54,0.3025,0.109,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.3603305785123967,36.03305785123967,353.89724770642204,2.7752293577981653
0.34,343.2,2021,1505,87.14,29907.92,VA-204,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,47.69,0,34,0.1961,0.0596,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.3039265680775115,30.392656807751152,286.7139932885906,3.2902684563758386
0.31,307.4,2021,1505,91,27972.32,VA-205,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,1,52.26,8.86,52,0.2769,0.0782,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.2824124232574937,28.241242325749372,322.22378516624036,3.5409207161125313
0.33,330.8,2021,1505,79.78,26391.59,VA-206,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,42.05,0,26,0.3057,0.0851,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.2783774942754334,27.83774942754334,286.5892596944771,3.5922444183313753
0.31,312.1,2021,1505,76.89,23998.56,VA-207,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,1,55.14,10.81,70,0.3219,0.098,,,1,63.68096,-168.96346,36,1.5,8,NBS,0.30444237340789065,30.444237340789066,252.56011224489797,3.2846938775510206
0.34,335.6,2021,1505,9.36,3139.77,VA-208,202102,Y-18,0.0130325869358487,79948.30689630446,94,23,2,42.8,0,26,0.3027,0.0417,,,0,62.86545,-168.82581,40,-0.2,8,NBS,0.1377601585728444,13.77601585728444,67.9441726618705,7.258992805755396
0.33,329.5,2021,1505,108.69,35814.15,VA-209,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,52.2,0,44,0.3038,0.1046,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.3443054641211323,34.43054641211323,315.6789866156788,2.904397705544933
0.37,371.3,2021,1505,101.7,37759.81,VA-210,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,2,46.9,0,34,0.2874,0.0925,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.32185107863604734,32.185107863604735,315.98464864864866,3.107027027027027
0.34,336,2021,1505,92,30911.06,VA-211,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,2,51.49,0,44,0.3162,0.0936,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.29601518026565465,29.601518026565465,310.79487179487177,3.3782051282051277
0.31,308.7,2021,1505,40.82,12599.92,VA-212,202102,Y-01,0.012722531027151,29974.354881600706,94,24,2,43.04,0,28,0.1762,0.0424,,,0,62.99652,-168.20091,40,0.8,8,NBS,0.24063564131668558,24.063564131668556,169.6340566037736,4.15566037735849
0.37,373.4,2021,1505,111.14,41498.53,VA-213,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,2,55.21,0,56,0.3398,0.112,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.329605650382578,32.9605650382578,337.19082142857144,3.033928571428571
0.27,267.5,2021,1505,59.86,16012.53,VA-214,202102,BB-01,0.012448021885992,111937.40039676658,94,29,2,42.12,0,22,0.2373,0.0643,,,0,64.0101,-168.3144,37,0.7,9,NBS,0.27096502317741256,27.096502317741255,220.91412130637636,3.690513219284604
0.3,303.4,2021,1505,165.21,50125.47,VA-215,202102,AA-18,0.0128600130093435,143247.78199381015,94,25,2,43.97,0,28,0.1942,0.0525,,,0,63.68096,-168.96346,36,1.5,8,NBS,0.27033985581874354,27.033985581874354,611.1196571428572,3.6990476190476196
0.31,314.6,2021,1505,163.05,51296.67,VA-216,202102,BB-19,0.0118874563416939,361173.59900967753,94,27,2,55.59,0,54,0.2946,0.115,,,0,63.98062,-169.77538,35,2.7,9,NBS,0.3903598099117448,39.035980991174476,417.69156521739126,2.5617391304347823
0.3,302.9,2021,1505,20.53,6219.77,VA-217,202102,Y-01,0.012722531027151,29974.354881600706,94,24,2,41.63,0,NA,0.3034,0.0554,,,0,62.99652,-168.20091,40,0.8,8,NBS,0.18259723137771916,18.259723137771918,112.43324909747294,5.476534296028881
0.3,300.4,2021,1505,36.32,10911.77,VA-218,202102,Y-01,0.012722531027151,29974.354881600706,94,24,2,43.57,0,30,0.3138,0.0653,,,0,62.99652,-168.20091,40,0.8,8,NBS,0.20809432759719565,20.809432759719567,174.53623277182237,4.80551301684533
0.24,241.2,2021,1505,41.72,10062.35,VA-219,202102,Y-01,0.012722531027151,29974.354881600706,94,24,2,43.68,0,26,0.1234,0.0272,,,0,62.99652,-168.20091,40,0.8,8,NBS,0.22042139384116693,22.042139384116695,189.27382352941177,4.536764705882353
0.33,326.8,2021,1505,141.03,46090,VA-220,202102,Y-18,0.0130325869358487,79948.30689630446,94,23,1,51.04,8.41,NA,0.3005,0.1095,,,0,62.86545,-168.82581,40,-0.2,8,NBS,0.3643926788685524,36.43926788685524,387.02753424657533,2.7442922374429224
0.33,329.9,2021,1505,84.16,27763.93,VA-222,202102,AA-01,0.01286217779296725,98455.95593402667,94,30,2,43.59,0,30,0.3279,0.0954,,,0,63.68902,-168.26882,33,0.9,8,NBS,0.2909423604757548,29.094236047575478,289.2669182389937,3.437106918238994
0.3,304.2,2021,1505,60.86,18513.92,VA-225,202102,BB-01,0.012448021885992,111937.40039676658,94,29,2,45.26,0,30,0.233,0.0673,,,0,64.0101,-168.3144,37,0.7,9,NBS,0.28884120171673816,28.884120171673818,210.70401188707282,3.462109955423477
0.42,419.5,2021,1505,68.52,28745.8,VA-226,202102,ZZ-01,0.012980339992422,191392.1485454441,94,31,1,53.5,8.72,52,0.3115,0.0947,,,0,63.37205,-168.28373,29,0.4,8,NBS,0.3040128410914928,30.40128410914928,225.38521647307283,3.2893347412882785
0.4,404.6,2021,1505,101.38,41020.23,VA-228,202102,ZZ-01,0.012980339992422,191392.1485454441,94,31,1,50.44,8,42,0.3222,0.1131,,,0,63.37205,-168.28373,29,0.4,8,NBS,0.35102420856610805,35.102420856610806,288.81198938992037,2.848806366047745
0.31,312.1,2021,1505,60.41,18855.09,VA-231,202102,BB-02,0.0127300904224098,244666.83005778698,94,34,1,47.86,7.88,38,0.3128,0.0881,,,0,64.029,-167.56952,35,3.5,9,NBS,0.2816496163682864,28.16496163682864,214.48635641316687,3.550510783200908
0.31,312.2,2021,1505,74.46,23247.01,VA-235,202102,ZZ-01,0.012980339992422,191392.1485454441,94,31,1,50.34,8.43,50,0.2886,0.0857,,,0,63.37205,-168.28373,29,0.4,8,NBS,0.2969507969507969,29.69507969507969,250.7486114352392,3.3675612602100355
0.31,306.4,2021,1505,122.41,37505.26,VA-236,202102,BB-01,0.012448021885992,111937.40039676658,94,29,2,45,0,28,0.2932,0.0791,,,0,64.0101,-168.3144,37,0.7,9,NBS,0.26978171896316505,26.978171896316503,453.737193426043,3.706700379266751
0.31,308.5,2021,1505,66.73,20587.36,VA-237,202102,BB-01,0.012448021885992,111937.40039676658,94,29,2,41.78,0,24,0.2999,0.1003,,,0,64.0101,-168.3144,37,0.7,9,NBS,0.3344448149383128,33.444481493831276,199.5246959122632,2.9900299102691923
0.33,328.9,2021,1505,62.35,20506.19,VA-240,202102,BB-02,0.0127300904224098,244666.83005778698,94,34,1,50.33,8.65,NA,0.3812,0.1097,,,0,64.029,-167.56952,35,3.5,9,NBS,0.28777544596012594,28.777544596012593,216.66198723792158,3.4749316317228804
0.35,351.6,2019,1518,114.65,40311.73,2019-1,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,87.44,14.92,248.3,0.6304,0.1702,3/16/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.26998730964467005,26.998730964467004,424.64958871915394,3.7038777908343126
0.32,315.2,2019,1518,76.71,24180.12,2019-2,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,78.57,11.38,170.6,0.6854,0.1509,3/16/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.22016340822877153,22.016340822877154,348.4230218687872,4.54208084824387
0.33,329.2,2019,1518,102.79,33837.88,2019-3,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,75.87,11.99,151.8,0.7067,0.1746,3/16/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.24706381774444602,24.7063817744446,416.0463516609393,4.047537227949599
0.36,358.6,2019,1518,101.91,36545.84,2019-7,201901,V-27,0.013912080357285,170569.63941107484,162,193,1,83.34,13.34,NA,1.0267,0.2866,3/17/2021,"missing L1 WL and L chela and R1 WL, took M from R2 WL",0,61.99908,-175.17202,80,0.4,4,EBS,0.2791467809486705,27.91467809486705,365.07675157013256,3.5823447313328676
0.33,327.8,2019,1518,81.34,26662.74,2019-10,201901,V-27,0.013912080357285,170569.63941107484,162,193,1,91.84,13.01,219.2,1.3592,0.3829,3/17/2021,,0,61.99908,-175.17202,80,0.4,4,EBS,0.2817098293113596,28.170982931135963,288.73681901279707,3.549751893444763
0.34,340.1,2019,1518,108.06,36751.26,2019-11,201902,V-24,0.01412747210032455,570605.7752409088,94,1,1,55.53,7.92,67.8,1.1139,0.2632,3/18/2021,,0,62.00723,-173.08002,58,0.8,7,NBS,0.23628691983122363,23.628691983122362,457.3253571428572,4.232142857142857
0.33,326.3,2019,1518,108.44,35383.79,2019-12,201901,N-31,0.0138915643311522,1511.708796748466,162,177,2,54.64,0,52.4,0.7629,0.1961,3/18/2021,R23,0,59.32743,-177.05585,149,3.2,5,EBS,0.257045484336086,25.704548433608597,421.8708618052014,3.890362060173381
0.38,380.8,2019,1518,56.01,21327.5,2019-13,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,85.09,15.04,230.6,1.0088,0.1771,3/18/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.1755551149881047,17.555511498810468,319.0451044607566,5.696216826651608
0.33,332.6,2019,1518,71.82,23888.53,2019-14,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,93.94,13.48,224.8,0.9917,0.2046,3/19/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.20631239286074418,20.63123928607442,348.1128739002932,4.847018572825024
0.33,325.9,2019,1518,79.34,25856.01,2019-15,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,79.23,13.57,199.4,1.1415,0.2166,3/19/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.1897503285151117,18.97503285151117,418.1283933518006,5.270083102493075
0.34,335.2,2019,1518,101.2,33923.74,2019-17,201901,N-31,0.0138915643311522,1511.708796748466,162,177,2,53.46,0,50.8,1.0287,0.2504,3/19/2021,R12,0,59.32743,-177.05585,149,3.2,5,EBS,0.24341401769223295,24.341401769223296,415.7525559105431,4.108226837060703
0.33,331.2,2019,1518,81.4,26959.02,2019-19,201901,PO2423,0.0145501203732786,272172.1311167171,94,159,1,82.32,13.07,209.8,0.9893,0.2721,3/19/2021,,0,59.83477,-172.24578,76,2.3,4,EBS,0.27504295966845244,27.504295966845245,295.95376699742746,3.6357956633590587
0.32,321.1,2019,1518,17.97,5768.74,2019-21,201901,PO2423,0.0145501203732786,272172.1311167171,94,159,1,80.68,13.36,184.8,1.0241,0.1056,3/22/2021,,0,59.83477,-172.24578,76,2.3,4,EBS,0.10311493018259936,10.311493018259936,174.2715625,9.697916666666666
0.32,317.6,2019,1518,8.82,2800.51,2019-22,201901,PO2423,0.0145501203732786,272172.1311167171,94,159,1,86.37,13.97,230.1,1.59,0.1385,3/22/2021,,0,59.83477,-172.24578,76,2.3,4,EBS,0.08710691823899372,8.710691823899372,101.25487364620938,11.48014440433213
